"value","category"
13.0588235294118,"Vector"
17.7073170731707,"Tabular"
14.2758620689655,"Onestep"
13.7647058823529,"Vector"
16.5365853658537,"Tabular"
15.5,"Onestep"
19.6923076923077,"Vector"
15.05,"Tabular"
14.8301886792453,"Onestep"
16.6875,"Vector"
16.4838709677419,"Tabular"
13,"Onestep"
13.76,"Vector"
17.8214285714286,"Tabular"
17.7115384615385,"Onestep"
16.52,"Vector"
14.4117647058824,"Tabular"
16.9666666666667,"Onestep"
15.9565217391304,"Vector"
18,"Tabular"
14.5263157894737,"Onestep"
14.1333333333333,"Vector"
14.5555555555556,"Tabular"
17.1282051282051,"Onestep"
16.5121951219512,"Vector"
15.3061224489796,"Tabular"
16.5161290322581,"Onestep"
13.9387755102041,"Vector"
16.8387096774194,"Tabular"
15.3448275862069,"Onestep"
16.2790697674419,"Vector"
13,"Tabular"
14.1904761904762,"Onestep"
13.9302325581395,"Vector"
16.4666666666667,"Tabular"
15.6896551724138,"Onestep"
17.063829787234,"Vector"
14.59375,"Tabular"
16.2222222222222,"Onestep"
15.2857142857143,"Vector"
13.55,"Tabular"
16,"Onestep"
17.8181818181818,"Vector"
14.5454545454545,"Tabular"
17.5833333333333,"Onestep"
14.8709677419355,"Vector"
13.8611111111111,"Tabular"
14.0434782608696,"Onestep"
16.4705882352941,"Vector"
17.1379310344828,"Tabular"
16.3,"Onestep"
18.0666666666667,"Vector"
16.9259259259259,"Tabular"
17.8666666666667,"Onestep"
15.7647058823529,"Vector"
16.6122448979592,"Tabular"
15.8809523809524,"Onestep"
16.7083333333333,"Vector"
15.25,"Tabular"
16,"Onestep"
13.2608695652174,"Vector"
15.6060606060606,"Tabular"
17.5161290322581,"Onestep"
18.6486486486486,"Vector"
20.125,"Tabular"
13.5,"Onestep"
17.8,"Vector"
15.9230769230769,"Tabular"
17.037037037037,"Onestep"
16.741935483871,"Vector"
14.5172413793103,"Tabular"
15.2142857142857,"Onestep"
14.8214285714286,"Vector"
15,"Tabular"
18.925,"Onestep"
16.0588235294118,"Vector"
14.56,"Tabular"
16.35,"Onestep"
18.0689655172414,"Vector"
15.6666666666667,"Tabular"
11.8,"Onestep"
16,"Vector"
16.3958333333333,"Tabular"
18.9090909090909,"Onestep"
15.9230769230769,"Vector"
13.85,"Tabular"
17.8979591836735,"Onestep"
18.5,"Vector"
16.2727272727273,"Tabular"
15.5357142857143,"Onestep"
15.375,"Vector"
14.2777777777778,"Tabular"
16.5,"Onestep"
15.952380952381,"Vector"
17.4285714285714,"Tabular"
16.1860465116279,"Onestep"
12.9411764705882,"Vector"
14.36,"Tabular"
15.8333333333333,"Onestep"
16.2894736842105,"Vector"
14.8620689655172,"Tabular"
15.4102564102564,"Onestep"
16.2941176470588,"Vector"
15,"Tabular"
16.1290322580645,"Onestep"
17.974358974359,"Vector"
16.3214285714286,"Tabular"
16.2692307692308,"Onestep"
17.0967741935484,"Vector"
14.2121212121212,"Tabular"
14.6666666666667,"Onestep"
15.3846153846154,"Vector"
17.2608695652174,"Tabular"
15.575,"Onestep"
14.3333333333333,"Vector"
15.7083333333333,"Tabular"
17,"Onestep"
16.5,"Vector"
14.68,"Tabular"
14.625,"Onestep"
13.6896551724138,"Vector"
14.3478260869565,"Tabular"
15.6875,"Onestep"
14.3,"Vector"
13.8928571428571,"Tabular"
15.6153846153846,"Onestep"
14.225,"Vector"
13.7083333333333,"Tabular"
14.44,"Onestep"
16.4736842105263,"Vector"
15.8108108108108,"Tabular"
16.28125,"Onestep"
16.4545454545455,"Vector"
14.7333333333333,"Tabular"
16.1764705882353,"Onestep"
14.8695652173913,"Vector"
14.16,"Tabular"
14.1333333333333,"Onestep"
17.8333333333333,"Vector"
15.8125,"Tabular"
11.8461538461538,"Onestep"
17.0188679245283,"Vector"
14,"Tabular"
16.3636363636364,"Onestep"
15.8125,"Vector"
15.7586206896552,"Tabular"
16.0357142857143,"Onestep"
17.0384615384615,"Vector"
14.1578947368421,"Tabular"
12.5,"Onestep"
17.4,"Vector"
14.7692307692308,"Tabular"
17.6984126984127,"Onestep"
10.6666666666667,"Vector"
16.9230769230769,"Tabular"
16.2647058823529,"Onestep"
12.3684210526316,"Vector"
14.9375,"Tabular"
14.1290322580645,"Onestep"
14.5,"Vector"
15.7931034482759,"Tabular"
17.3333333333333,"Onestep"
13.6923076923077,"Vector"
16.6829268292683,"Tabular"
16.5454545454545,"Onestep"
15.5,"Vector"
14.8333333333333,"Tabular"
17.7631578947368,"Onestep"
17.2352941176471,"Vector"
12.6,"Tabular"
13.25,"Onestep"
17.6129032258065,"Vector"
16.2307692307692,"Tabular"
15.3513513513514,"Onestep"
13.6666666666667,"Vector"
15.9444444444444,"Tabular"
13.8,"Onestep"
16.1,"Vector"
15.3684210526316,"Tabular"
15.5,"Onestep"
19.0425531914894,"Vector"
17.7857142857143,"Tabular"
17.78125,"Onestep"
15.5333333333333,"Vector"
15.4347826086957,"Tabular"
17.0833333333333,"Onestep"
17.1333333333333,"Vector"
17.2,"Tabular"
15.2222222222222,"Onestep"
18.4651162790698,"Vector"
13.3157894736842,"Tabular"
18.3571428571429,"Onestep"
18.2857142857143,"Vector"
16.4324324324324,"Tabular"
16.8974358974359,"Onestep"
13.8571428571429,"Vector"
16.0277777777778,"Tabular"
14.36,"Onestep"
11.9473684210526,"Vector"
18.9347826086957,"Tabular"
14.8421052631579,"Onestep"
13.75,"Vector"
18.625,"Tabular"
13.3793103448276,"Onestep"
15.6296296296296,"Vector"
14.2777777777778,"Tabular"
13.9444444444444,"Onestep"
16,"Vector"
16.0434782608696,"Tabular"
12.4705882352941,"Onestep"
13.047619047619,"Vector"
18.4722222222222,"Tabular"
15.59375,"Onestep"
16.4666666666667,"Vector"
18.1315789473684,"Tabular"
18.3529411764706,"Onestep"
14.962962962963,"Vector"
13.7647058823529,"Tabular"
16,"Onestep"
17.5245901639344,"Vector"
16.5625,"Tabular"
14.7142857142857,"Onestep"
19.2765957446809,"Vector"
15.156862745098,"Tabular"
15.625,"Onestep"
16.45,"Vector"
15.1666666666667,"Tabular"
17.84375,"Onestep"
16.3157894736842,"Vector"
18.1153846153846,"Tabular"
14.8181818181818,"Onestep"
15.72,"Vector"
12.5142857142857,"Tabular"
17.6444444444444,"Onestep"
15.7333333333333,"Vector"
16.1351351351351,"Tabular"
18.0967741935484,"Onestep"
14.7586206896552,"Vector"
12.6818181818182,"Tabular"
18.2142857142857,"Onestep"
18.1142857142857,"Vector"
14.3076923076923,"Tabular"
13,"Onestep"
14.6333333333333,"Vector"
14.425,"Tabular"
15,"Onestep"
15.4651162790698,"Vector"
14.1111111111111,"Tabular"
13.695652173913,"Onestep"
16.1052631578947,"Vector"
11.4545454545455,"Tabular"
19.5882352941176,"Onestep"
15.3703703703704,"Vector"
14.8695652173913,"Tabular"
18.3571428571429,"Onestep"
14.1904761904762,"Vector"
16.1304347826087,"Tabular"
14.2333333333333,"Onestep"
13.9230769230769,"Vector"
18.7906976744186,"Tabular"
14.1794871794872,"Onestep"
14.2727272727273,"Vector"
14.9285714285714,"Tabular"
15.7045454545455,"Onestep"
18.8695652173913,"Vector"
14.3684210526316,"Tabular"
15.8571428571429,"Onestep"
15.2790697674419,"Vector"
14.6363636363636,"Tabular"
17.84375,"Onestep"
16.125,"Vector"
12.2857142857143,"Tabular"
16.3793103448276,"Onestep"
14.2413793103448,"Vector"
14.875,"Tabular"
16.8333333333333,"Onestep"
14.8275862068966,"Vector"
14.8787878787879,"Tabular"
12.7333333333333,"Onestep"
13.6923076923077,"Vector"
15.4722222222222,"Tabular"
12,"Onestep"
13.2352941176471,"Vector"
15.9411764705882,"Tabular"
20.1388888888889,"Onestep"
15.4,"Vector"
14.5714285714286,"Tabular"
18.063829787234,"Onestep"
13.8157894736842,"Vector"
16.92,"Tabular"
14.5,"Onestep"
15.4347826086957,"Vector"
15.6,"Tabular"
14.7333333333333,"Onestep"
15.75,"Vector"
15.375,"Tabular"
17,"Onestep"
12.6333333333333,"Vector"
13.6923076923077,"Tabular"
20.0909090909091,"Onestep"
19.3448275862069,"Vector"
16.6304347826087,"Tabular"
15.0526315789474,"Onestep"
14.8536585365854,"Vector"
15.7878787878788,"Tabular"
15.4444444444444,"Onestep"
14.8333333333333,"Vector"
16,"Tabular"
15.7575757575758,"Onestep"
13.8076923076923,"Vector"
15.3076923076923,"Tabular"
15.16,"Onestep"
13.2727272727273,"Vector"
14.7179487179487,"Tabular"
14.5,"Onestep"
16.5,"Vector"
13.8235294117647,"Tabular"
15.9714285714286,"Onestep"
13.5588235294118,"Vector"
14.7391304347826,"Tabular"
13.1176470588235,"Onestep"
17.6122448979592,"Vector"
16.4242424242424,"Tabular"
11.2777777777778,"Onestep"
12,"Vector"
17.3111111111111,"Tabular"
15.3333333333333,"Onestep"
19.3125,"Vector"
15.5555555555556,"Tabular"
17.5555555555556,"Onestep"
12.1,"Vector"
17.7254901960784,"Tabular"
17.7317073170732,"Onestep"
12.8333333333333,"Vector"
15.8484848484848,"Tabular"
19.6666666666667,"Onestep"
15.7407407407407,"Vector"
15.5909090909091,"Tabular"
13.6153846153846,"Onestep"
14.1875,"Vector"
14.4545454545455,"Tabular"
10.9285714285714,"Onestep"
14.8695652173913,"Vector"
15.7692307692308,"Tabular"
15.6491228070175,"Onestep"
14.6666666666667,"Vector"
14.6060606060606,"Tabular"
15.6,"Onestep"
12.9545454545455,"Vector"
15.0571428571429,"Tabular"
16.95,"Onestep"
15.1153846153846,"Vector"
13.9428571428571,"Tabular"
13.8260869565217,"Onestep"
18.2692307692308,"Vector"
13.9655172413793,"Tabular"
11.9565217391304,"Onestep"
16.7916666666667,"Vector"
13.9166666666667,"Tabular"
12.3684210526316,"Onestep"
15.3953488372093,"Vector"
15.7941176470588,"Tabular"
12.3333333333333,"Onestep"
14.1538461538462,"Vector"
14.2222222222222,"Tabular"
15,"Onestep"
15.3846153846154,"Vector"
18.6666666666667,"Tabular"
15,"Onestep"
16.7391304347826,"Vector"
17.6756756756757,"Tabular"
14.5384615384615,"Onestep"
13.5,"Vector"
14.32,"Tabular"
17.5,"Onestep"
15.0232558139535,"Vector"
13.6842105263158,"Tabular"
18.1290322580645,"Onestep"
15.4375,"Vector"
15.3636363636364,"Tabular"
16.75,"Onestep"
15.1111111111111,"Vector"
13.8378378378378,"Tabular"
17.8636363636364,"Onestep"
13.7727272727273,"Vector"
17.969696969697,"Tabular"
17.3571428571429,"Onestep"
14.2333333333333,"Vector"
17.7894736842105,"Tabular"
17.7027027027027,"Onestep"
16.4230769230769,"Vector"
17.0652173913043,"Tabular"
14.9655172413793,"Onestep"
17.6666666666667,"Vector"
16.75,"Tabular"
18.1666666666667,"Onestep"
18.8367346938776,"Vector"
16.2592592592593,"Tabular"
17.8333333333333,"Onestep"
15.8461538461538,"Vector"
15.7692307692308,"Tabular"
16.1282051282051,"Onestep"
14.8076923076923,"Vector"
18.0454545454545,"Tabular"
19.0612244897959,"Onestep"
14.3125,"Vector"
13.4857142857143,"Tabular"
14.9285714285714,"Onestep"
14.0740740740741,"Vector"
20.0666666666667,"Tabular"
15.9148936170213,"Onestep"
15.9666666666667,"Vector"
18.2758620689655,"Tabular"
18.7551020408163,"Onestep"
14.8888888888889,"Vector"
12.5384615384615,"Tabular"
15.4782608695652,"Onestep"
13.6969696969697,"Vector"
15.04,"Tabular"
13.7931034482759,"Onestep"
15.5172413793103,"Vector"
16.8974358974359,"Tabular"
16.2666666666667,"Onestep"
14.8205128205128,"Vector"
16.7567567567568,"Tabular"
17.1515151515152,"Onestep"
14.6590909090909,"Vector"
13.4705882352941,"Tabular"
16.4666666666667,"Onestep"
15.2,"Vector"
14.9230769230769,"Tabular"
16.1739130434783,"Onestep"
15.7857142857143,"Vector"
12.8611111111111,"Tabular"
14.9583333333333,"Onestep"
17.525,"Vector"
15.0810810810811,"Tabular"
13.7,"Onestep"
13,"Vector"
14,"Tabular"
16.2826086956522,"Onestep"
14.1379310344828,"Vector"
13.0384615384615,"Tabular"
17.5555555555556,"Onestep"
11.6190476190476,"Vector"
16.5769230769231,"Tabular"
13.0526315789474,"Onestep"
15.8461538461538,"Vector"
18.0263157894737,"Tabular"
11.8125,"Onestep"
14.8421052631579,"Vector"
12.5263157894737,"Tabular"
18.3076923076923,"Onestep"
15,"Vector"
15.4705882352941,"Tabular"
17.7777777777778,"Onestep"
15.1904761904762,"Vector"
16.4545454545455,"Tabular"
16.0588235294118,"Onestep"
15.0869565217391,"Vector"
14.9705882352941,"Tabular"
14.2631578947368,"Onestep"
12.9090909090909,"Vector"
18.0294117647059,"Tabular"
18.4150943396226,"Onestep"
16.3235294117647,"Vector"
15.8974358974359,"Tabular"
12.9615384615385,"Onestep"
15.2333333333333,"Vector"
13.5,"Tabular"
13,"Onestep"
14.9574468085106,"Vector"
13.8157894736842,"Tabular"
15.8076923076923,"Onestep"
13.3571428571429,"Vector"
13.24,"Tabular"
16.7586206896552,"Onestep"
15.4545454545455,"Vector"
13.2857142857143,"Tabular"
16.9736842105263,"Onestep"
15.0625,"Vector"
16.3809523809524,"Tabular"
14.575,"Onestep"
16.7142857142857,"Vector"
17,"Tabular"
14.55,"Onestep"
15.9,"Vector"
16.4,"Tabular"
12.7333333333333,"Onestep"
16.1875,"Vector"
16.5806451612903,"Tabular"
15.1428571428571,"Onestep"
16.7,"Vector"
13.8333333333333,"Tabular"
15.8333333333333,"Onestep"
16,"Vector"
15.4117647058824,"Tabular"
14.5,"Onestep"
16.9354838709677,"Vector"
14.4583333333333,"Tabular"
14.8125,"Onestep"
15.0645161290323,"Vector"
13.5555555555556,"Tabular"
15.3636363636364,"Onestep"
16.1034482758621,"Vector"
16.6666666666667,"Tabular"
18.46875,"Onestep"
17.3,"Vector"
15.8235294117647,"Tabular"
19.3269230769231,"Onestep"
16.3870967741935,"Vector"
13.4166666666667,"Tabular"
18.7843137254902,"Onestep"
14.2857142857143,"Vector"
13.4166666666667,"Tabular"
14.6842105263158,"Onestep"
15.625,"Vector"
15.0689655172414,"Tabular"
13.4615384615385,"Onestep"
17.1388888888889,"Vector"
15.1666666666667,"Tabular"
13.4117647058824,"Onestep"
17.2142857142857,"Vector"
18,"Tabular"
16.3235294117647,"Onestep"
15.7096774193548,"Vector"
13.25,"Tabular"
15.5,"Onestep"
14.3870967741935,"Vector"
14.9333333333333,"Tabular"
15.32,"Onestep"
14.7916666666667,"Vector"
16.6363636363636,"Tabular"
14.2777777777778,"Onestep"
16.2631578947368,"Vector"
16,"Tabular"
14.1111111111111,"Onestep"
11.1764705882353,"Vector"
18.1851851851852,"Tabular"
16.2903225806452,"Onestep"
13.1428571428571,"Vector"
16.7142857142857,"Tabular"
13.1304347826087,"Onestep"
14.7931034482759,"Vector"
14.3421052631579,"Tabular"
14.1875,"Onestep"
16.2352941176471,"Vector"
14.5666666666667,"Tabular"
15.0263157894737,"Onestep"
13.7096774193548,"Vector"
14.125,"Tabular"
13.6969696969697,"Onestep"
14.3333333333333,"Vector"
16.1176470588235,"Tabular"
15.9166666666667,"Onestep"
12,"Vector"
16.3529411764706,"Tabular"
15.5,"Onestep"
13.969696969697,"Vector"
18.8636363636364,"Tabular"
15.1935483870968,"Onestep"
14.3181818181818,"Vector"
16,"Tabular"
16.2666666666667,"Onestep"
17.1063829787234,"Vector"
11.1538461538462,"Tabular"
16.3571428571429,"Onestep"
15,"Vector"
17.7142857142857,"Tabular"
14.82,"Onestep"
20.25,"Vector"
17.6538461538462,"Tabular"
13.5,"Onestep"
15.9565217391304,"Vector"
18.1702127659574,"Tabular"
13.4210526315789,"Onestep"
15.4761904761905,"Vector"
12.0769230769231,"Tabular"
15.9666666666667,"Onestep"
15.4,"Vector"
16.2820512820513,"Tabular"
14.8636363636364,"Onestep"
14.2857142857143,"Vector"
14.6969696969697,"Tabular"
16.1,"Onestep"
14.1739130434783,"Vector"
16.4285714285714,"Tabular"
13.9130434782609,"Onestep"
12.7619047619048,"Vector"
15.4090909090909,"Tabular"
17.2571428571429,"Onestep"
15.9130434782609,"Vector"
16.35,"Tabular"
16,"Onestep"
16.9259259259259,"Vector"
17.0645161290323,"Tabular"
15.7631578947368,"Onestep"
14.9259259259259,"Vector"
16.3928571428571,"Tabular"
10.9375,"Onestep"
15.9814814814815,"Vector"
12.4285714285714,"Tabular"
17,"Onestep"
13.0416666666667,"Vector"
18.1666666666667,"Tabular"
13.7096774193548,"Onestep"
16.3333333333333,"Vector"
14.78125,"Tabular"
13.0769230769231,"Onestep"
14.9230769230769,"Vector"
18.078431372549,"Tabular"
14.4444444444444,"Onestep"
15.6153846153846,"Vector"
15.2777777777778,"Tabular"
15.0666666666667,"Onestep"
16.8461538461538,"Vector"
15.3823529411765,"Tabular"
17.5609756097561,"Onestep"
16.5581395348837,"Vector"
15.36,"Tabular"
15.3181818181818,"Onestep"
17.2272727272727,"Vector"
13.8461538461538,"Tabular"
15.2105263157895,"Onestep"
15.4126984126984,"Vector"
14.1875,"Tabular"
16.9032258064516,"Onestep"
10.9166666666667,"Vector"
16.1521739130435,"Tabular"
12.8333333333333,"Onestep"
15.6666666666667,"Vector"
17.8,"Tabular"
15.96,"Onestep"
12.8333333333333,"Vector"
18.58,"Tabular"
18.0909090909091,"Onestep"
17.0555555555556,"Vector"
16.8620689655172,"Tabular"
13.8148148148148,"Onestep"
13.0909090909091,"Vector"
16.6315789473684,"Tabular"
16.8048780487805,"Onestep"
15.8518518518519,"Vector"
12.5,"Tabular"
15.1315789473684,"Onestep"
17.4444444444444,"Vector"
17.3333333333333,"Tabular"
15.390243902439,"Onestep"
18.2258064516129,"Vector"
18,"Tabular"
15.9736842105263,"Onestep"
17,"Vector"
17.0454545454545,"Tabular"
17.047619047619,"Onestep"
15.75,"Vector"
14.952380952381,"Tabular"
19.0727272727273,"Onestep"
17.9487179487179,"Vector"
16.5135135135135,"Tabular"
13.7142857142857,"Onestep"
12.7142857142857,"Vector"
14.8888888888889,"Tabular"
16.0217391304348,"Onestep"
16,"Vector"
14.2,"Tabular"
18.6938775510204,"Onestep"
18.0212765957447,"Vector"
14,"Tabular"
14.2083333333333,"Onestep"
13.4166666666667,"Vector"
16.8378378378378,"Tabular"
14.5789473684211,"Onestep"
12.7777777777778,"Vector"
14.1041666666667,"Tabular"
14.2826086956522,"Onestep"
14.2352941176471,"Vector"
17.5,"Tabular"
11.6875,"Onestep"
18.4444444444444,"Vector"
16.8518518518519,"Tabular"
14.8,"Onestep"
15.2857142857143,"Vector"
15.3333333333333,"Tabular"
20.25,"Onestep"
17.0540540540541,"Vector"
17.1142857142857,"Tabular"
18.9285714285714,"Onestep"
18.25,"Vector"
14,"Tabular"
15.5555555555556,"Onestep"
14.9411764705882,"Vector"
18.95,"Tabular"
14.4761904761905,"Onestep"
15.0606060606061,"Vector"
17,"Tabular"
16,"Onestep"
15.7916666666667,"Vector"
12.7777777777778,"Tabular"
12.8518518518519,"Onestep"
14.875,"Vector"
11.695652173913,"Tabular"
13.3947368421053,"Onestep"
15.5945945945946,"Vector"
12.9,"Tabular"
11.5454545454545,"Onestep"
13.0833333333333,"Vector"
13.6666666666667,"Tabular"
16.2272727272727,"Onestep"
12.8888888888889,"Vector"
16.4838709677419,"Tabular"
13.8333333333333,"Onestep"
15.5853658536585,"Vector"
14.3939393939394,"Tabular"
15.9615384615385,"Onestep"
14.375,"Vector"
16.1025641025641,"Tabular"
17.9375,"Onestep"
16.9615384615385,"Vector"
14.6363636363636,"Tabular"
15.3529411764706,"Onestep"
13.75,"Vector"
18.75,"Tabular"
16.7916666666667,"Onestep"
16.0833333333333,"Vector"
14.8387096774194,"Tabular"
13.5588235294118,"Onestep"
18.0357142857143,"Vector"
16.9310344827586,"Tabular"
19.4137931034483,"Onestep"
17.125,"Vector"
15.7857142857143,"Tabular"
14.953488372093,"Onestep"
17.8108108108108,"Vector"
15.8205128205128,"Tabular"
15.3170731707317,"Onestep"
16.3720930232558,"Vector"
15.2666666666667,"Tabular"
15.5652173913043,"Onestep"
16.3,"Vector"
16.5384615384615,"Tabular"
15.906976744186,"Onestep"
11.375,"Vector"
15.35,"Tabular"
17.695652173913,"Onestep"
15.8333333333333,"Vector"
16.7647058823529,"Tabular"
15.2692307692308,"Onestep"
13.3333333333333,"Vector"
14.5882352941176,"Tabular"
16.0967741935484,"Onestep"
14.1034482758621,"Vector"
16.1666666666667,"Tabular"
13.0967741935484,"Onestep"
17.8,"Vector"
18.9655172413793,"Tabular"
17.3823529411765,"Onestep"
14.8,"Vector"
17.95,"Tabular"
16,"Onestep"
15.2352941176471,"Vector"
17,"Tabular"
15.6153846153846,"Onestep"
12.8181818181818,"Vector"
20.3103448275862,"Tabular"
14.5952380952381,"Onestep"
14.8108108108108,"Vector"
15.2173913043478,"Tabular"
11.6666666666667,"Onestep"
14.3333333333333,"Vector"
17.3703703703704,"Tabular"
15.9722222222222,"Onestep"
13.7058823529412,"Vector"
16.4444444444444,"Tabular"
17.4473684210526,"Onestep"
14.8064516129032,"Vector"
11.6842105263158,"Tabular"
18.1714285714286,"Onestep"
18.48,"Vector"
13.4444444444444,"Tabular"
17.1111111111111,"Onestep"
14.9259259259259,"Vector"
16.4054054054054,"Tabular"
14,"Onestep"
16.1923076923077,"Vector"
17.6857142857143,"Tabular"
14.75,"Onestep"
12.4285714285714,"Vector"
15.7,"Tabular"
15.3939393939394,"Onestep"
14.25,"Vector"
15.5,"Tabular"
16.8863636363636,"Onestep"
13.5,"Vector"
16.4166666666667,"Tabular"
13.1,"Onestep"
15.8048780487805,"Vector"
13.625,"Tabular"
17.1153846153846,"Onestep"
19.7575757575758,"Vector"
14.4333333333333,"Tabular"
14.4210526315789,"Onestep"
14.84375,"Vector"
19.8181818181818,"Tabular"
12.75,"Onestep"
15.8,"Vector"
14.28,"Tabular"
12.7307692307692,"Onestep"
14.4444444444444,"Vector"
12.9393939393939,"Tabular"
16.25,"Onestep"
18.5714285714286,"Vector"
14.1739130434783,"Tabular"
16.1282051282051,"Onestep"
15.5,"Vector"
16.9166666666667,"Tabular"
14.5,"Onestep"
13.45,"Vector"
14.4324324324324,"Tabular"
16.375,"Onestep"
16.6363636363636,"Vector"
19.0333333333333,"Tabular"
14.741935483871,"Onestep"
15.8571428571429,"Vector"
15.8965517241379,"Tabular"
18.1333333333333,"Onestep"
12.5,"Vector"
14.375,"Tabular"
14.4358974358974,"Onestep"
15.8,"Vector"
14.8333333333333,"Tabular"
17.3181818181818,"Onestep"
14.9047619047619,"Vector"
16.8333333333333,"Tabular"
14.28,"Onestep"
15.2941176470588,"Vector"
14.8301886792453,"Tabular"
15.5833333333333,"Onestep"
18.9354838709677,"Vector"
13.2380952380952,"Tabular"
16.15,"Onestep"
13.8857142857143,"Vector"
17.4571428571429,"Tabular"
14.9666666666667,"Onestep"
15.5,"Vector"
13.8571428571429,"Tabular"
18.25,"Onestep"
16.962962962963,"Vector"
15.6774193548387,"Tabular"
15.6428571428571,"Onestep"
15.0512820512821,"Vector"
14.1379310344828,"Tabular"
15.8055555555556,"Onestep"
15.0967741935484,"Vector"
12.8888888888889,"Tabular"
19.4358974358974,"Onestep"
17.06,"Vector"
14.5263157894737,"Tabular"
14.8125,"Onestep"
16.3181818181818,"Vector"
17.2972972972973,"Tabular"
